,channel_id,video_id,like_count,comment
1317,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,The more I see Bjorn the more I'm convinced that Marzia's genes didn't even try 😭😭
1318,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"私のパグは11歳で亡くなった。Eggyが元気に13歳まで生きていて嬉しいです😊Eggyに長生きしてほしいな。
あなたの日本での子育ては、赤ちゃんにいろんな事を経験させていて素晴らしいと思います。"
1319,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,これに憧れる。これからの人生が楽しみ。癒されますありがとう
1320,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,please someone tell me the name of the grey jacket he's wearing at 13:10
1321,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"""can you see the penis?"" 
Felix 2024"
1322,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"One day i will have a family like this, you're one of my grestest inspiration Felix!  "
1323,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"throwing beans at pewds
Bjorn just pure joy
Ah peace~"
1324,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Great to see my fav old school you tuber like this.. you have a great life mate and I’m happy for you and your fam. Wish the best
1325,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Torbjorn
1326,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"if Marzia is even speaking italian to björn bro is gonna grow up a polyglot by default, that's crazy"
1327,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is so cute!..lumat jud sa mama kag papa..❤
1328,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Aaaa I'm so happy you're living your life felix. Bjorn is so lucky to grow up with such loving parents and parents that really love and respect each other T_T Family, Life and Couple goals literally <3"
1329,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happiest baby!!!!
1330,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Felix thank you for sharing your beautiful family videos with us and what can I say Bjorn is so adorable cute 🥰 ❤
1331,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,pewdadpie
1332,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i love these long vlogs gives me cozy vibes trip looked amazing i wish it was snowing here its been on and off hot and cold for the past month miserable Bjorn looks so cute!!!! i want to pinch his cheeks
1333,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This whole family is adorable. Here since literally the beginning
1334,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Ok seriously the most darling child EVER!!!! ❤❤❤
1335,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,OMG so adorable
1336,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Have a nice day 👍🍦
1337,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Watching this is so heartwarming. I'm fully convinced Björn is the cutest baby I've ever seen
1338,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Yay! Absolutely how cute baby! I'm really just I'm crying! Omg
1339,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,björn has such delightful laughter
1340,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,My smile does not go away from the moment I hit click until the video is over. ❤
1341,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"this content should go to Marzia, and give us 9y.o. Floor gang meme review back!"
1342,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Pls, never stop posting vlogs pewds 🥹"
1343,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It's nice to see Marcia happy on camera again.
1344,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Seeing true and pure happiness gives me life amongst all the family tragedy I am going through rn. Thank you for sharing your lovely family time 💝
1345,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Felix looks so much like his dad
1346,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,These vlogs are just too wholesome !!
1347,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I hope to see you guys traveling to Mother Farm in Chiba when Björn is a little bit older. Lots of fun activities there and you can bring Edgar and Momo too 😊
1348,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,11:54  what Coat is he wearing?
1349,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Björn is soooo cute ❤And thank you for sharing your beautiful life and enjoying 節分. We eat the same number of beans as  age and pray for the happiness of the year🙏
いつもブログ楽しみにしてます!"
1350,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Felix is the number one person I reference when I’m trying to explain what “We made the right person famous” means
1351,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,10:47 SOOOOOO Cute OMG
1352,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I'm so so happy that Marzia is appearing more and more on the vlogs. I missed her so much ❤
1353,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,"Loved every second of the jolly life with Bjorn!!!
Happy birthday Edgie! Lots of love."
1354,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I feel sentimental while watching the video. Time flies too fast and things changes fast as well. You guys were part of my youth and still as of now ❤
1355,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,chubby cheeks. need to bite it like an apple.
1356,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,We got the same stroller. Cybex Platinum Mios!
1357,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is gonna rule youtube with an iron fist
1358,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,That is a nice G-shock
1359,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Lovely ❤😊
1360,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,The greatest videos on the planet!
1361,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Why the clothes so expensive tho
1362,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,🌺Highlight of the video was definitely Bjorn in his bear outfit on Pewds shoulders 😊☺️✨🐻
1363,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,いないいないばあ可愛すぎる
1364,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn is so adorable! I can’t with his chubby little cheeks! 🥺🥰
1365,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,4,"日本に慣れると春・秋は何年後か不明ですが（個人差があります）、花粉症が発生すると思いますから気をつけてくださいね。外出するだけで涙と鼻水がいっぱいです！
マスクで対応かお医者さんで注射売ってもらえれば対策出来ます。いずれにしてもまだ先の未来の話ですが＾＾；
日本のTVでよく花粉が舞っているとニュースとか放映されます。（ただ最近は花粉が発生しない杉の木を植え直してるという話もあるのでなくなるかもですが。。。。）"
1366,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,where can i buy those orange glovesM
1367,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"There's something so fulfilling and healing about watching these videos. They're like a reminder that life is a beautiful journey, I appreciate this content so much compared to all the doom and gloom of reality we're usually given."
1368,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,9:07 OMG I HAVE THE EXACT SAME RECORD PLAYER AS PEWDS!!!!
1369,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It seems you are amazing parents 😍
1370,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,bjorn is so cute. i love the giggles
1371,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I like commenting knowing that I won’t get a like but that confirms this comment shall slip under the radar into the endless legacy of this channel. In 500 years im going to write a report about my comment  when I discover it again in future archeology. I’m like a dinosaur fossil.
1372,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I love that they blur the other children in the video :) very responsible and respectful
1373,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,The strawberries looks delicious! 🍓
1374,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I just love your vlogs!  Nicest part of the internet.  Bjorn is such a happy baby, the mark of a baby that is loved and well-cared for.  You guys are good parents and it shows.  Keep up the good work."
1375,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i cant wait for the day he is old enough to play games with you
1376,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Man... next thing you know, little guy is gonna start talking, start walking, putting on that backpack to go to school... 🥺"
1377,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Aww bjorn is so cute ❤
1378,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I could watch Pewd's baby laugh all dayyyy
1379,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So cute
1380,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,いいね
1381,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Det är så fint att ni delar med er av det fantastiska liv ni har.
1382,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,20:59 momo looking like a demon
1383,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewds looking more and more like his dad now
1384,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,152,"Björn is such a happy baby, he  makes my heart melt 😭 he definitely has Felix’s eyes, so sweet to see your family bonding♥️"
1385,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I'm so happy to see Marzia more! And Bjorn is such a sweet baby! I love you guys you bring so much calmness and aesthetics to my life, so glad to see you doing well, waiting for your new vlogs🌸"
1386,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,鬼を見て笑うなんて大物になりそう。もう少し大きくなったら、きっと泣いちゃいますよ。節分したから悪運は去り幸運が舞い込むでしょう😊
1387,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,As smart as the dad.
1388,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is the most loved kid in the world. Maybe he will learn to do bro fist.
1389,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Björn is the definition of cuteness overload! Love it when he laughs. 😂😂❤❤❤❤
1390,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,W
1391,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bear Bjorn! Ahhhhhh so adorable!
1392,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Whys the puppy in diapers?
1393,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Part 2: ...i just found out my girlfriend of 9 years went and cheated on me with 5 guys,,,, wish you all the best family...  ima go to jail for some time now.."
1394,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This made me tear up
1395,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Wait, was that a reference to the movie In Time? 13:10. I love that movie!"
1396,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,The vlogs give me joy. Thank you so much for sharing such sweet moments.
1397,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,These videos make me feel super fluffy inside.
1398,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Funny stuff
1399,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is the cutest little baby ever❤
1400,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,1 Million SUBSCRIBE Plz
1401,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I remember PewDiePie once mentioned in his ""Draw my Life"" that he was a very happy baby, and seeing his baby smile so much reminds me of that :"") how cute. These vlogs are keeping my days alive and bright!"
1402,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Mr. Bjorn. Your dad changed the history of human civilization single handedly. kid ,, hmmm, your dad is someone to be respected."
1403,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Despite the winter, this video is so warm man <3
I swear these videos are healing~"
1404,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy 13th Edgar!🌭🎂
1405,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,21:13 Aerith!~ The strawberry girl.
1406,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,That lil face omg!!!!
1407,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Are you actually filming all of this with your pixel 7?
1408,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So cuteeeeee❤❤ cuteness overload
1409,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I can’t believe Eggy is 13!! I remember when Felix first got him 🥺 how time flies
1410,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Nah, ever since Marzia took the job of editing, your videos became doomer food.

They are always edited to be *nostalgic.*

Nostalgic for what? It isn't our life, that's a first. Second, it just happened. How can one be nostalgic about a recent event? Happy is the correct emotion.

But again: it isn't our life. Seeing your success does not make us succeed. It just reminds those of us that are single that we're not living the dream, like you are. A polar opposite to your regular videos throughout the years, where you've always been a bro.

These vlogs are for women, maybe.

It doesn't mean that you shouldn't make those. It just had to be said. Maybe a glimpse into why many people don't watch them."
1411,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Usually not a fan of babies, but… Björn has won me over. He is the cutest baby ever. Such a happy little chap with healthy red cheeks. He will grow up to be a strong Roman Viking."
1412,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"""do you see the penis?""
""are you sure?""
i wonder how sure marzia had to be for this question"
1413,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn is sooo Freakin CUTE!!!!!
1414,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I always love these vlogs and what a lovely family.  :))
1415,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn è proprio un cicciobello
1416,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I hope Pewds will make his own Pewdiepie Merch again sometimes, I always wanted to buy something but  the cost and the shipping was to much for me or my family, but now I finally can buy something that will remind me someone that I watched nearly half of my life, last 12 years. Someone who literally teach me english after all those years."
1417,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Laughing baby by the people we already love :) Glad you two are enjoying life, with little Björn :)"
1418,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It still saddens me not seeing Jabba the Hutt in your vids
1419,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,10,"bjorn is the sweetest lil thing i’ve ever seen what the heck 😭💖 also as the years go by more i see how similar pewds is to his dad omg, love this"
1420,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn is an awesome name !!!
1421,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,mild PSA: your babyshould not sit up straight before they are unable to do it themselves :)
1422,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i'm happy for them
1423,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Not me crying because it’s Edgar’s bday, happy birthday!!!!"
1424,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Man, never been jealous of being a dog."
1425,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,He is so hiped seeing mum with camera
1426,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Still can't get over how we have watched you go from a guy basically in his closet to being one of the best example of a father I can think of!
1427,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Bjorn is so round and adorableeee, he's like a ball of sunshine 💖🥰🐻"
1428,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Felix! If you haven’t already watch the film pompoko! It’s all about the Japanese raccoons and the power of their ballsacks lol
1429,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I'm a simple person, every time Bjorn laugh, I laugh"
1430,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Dogs babies and food my favorite things to see!
1431,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I love how this chenel came from some random games to this
1432,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pews
1433,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewdiepie is wally
1434,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,It's almost spring where I'm from.
1435,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"from 2013 watching Barrels as a bro army to watching Felix having a happy family as a retiree bro in 2024, I’m proud of you bro 👊🥹 and so glad to watch you guys grow over the years 🥹😭🎉"
1436,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"English lesson: you can attest TO something or vouch FOR something, but not attest FOR something. 💚"
1437,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"I don't know if anyone will read this, but I think it would do good to have more moments with Marcia and Bjørn together. I feel like when Big Bjørn rewatches his dads videos in the future, he might notice a lack of moms presence. If Marzia is shy then forget it 😅."
1438,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,"Love this kind of vlogs. Just laid back, true feelings and bonding ❤"
1439,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,When Bjorn smiles it makes me want to smile back
1440,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"He is adorable. I love you cousin be safe and have a wonderful time, my God, be with you"
1441,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,You have such a beautiful family Felix! I'm always excited to see the updates
1442,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"these vlogs are always filled with so much love and adventure, I love it so much. I'm glad pewds has such a peaceful life"
1443,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,These videos are so cute. Wish I would have parents like that.
1444,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy 13th birthday Edgar! 🫶🏻
1445,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Ngl, for a baby, Bjorn is pretty swole"
1446,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,3:33 he's got the reactions down. when do we get his first amnesia playthrough? :D
1447,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Eggy!!!!!! Happy birthday edgar ❤
1448,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,31,"I remember watching this guy who played video games when I was a kid. Having fun, getting scared with him, wanting to be funny as him and it feels like it was yesterday. Now in my way to getting a degree and watching this man with everything that really matters. I stoped looking up on PewDiePie and now looking up to Felix. Thanks for  being the amazing person to look up for a lot of us who grew up with your content.

All the love and best wishes for you Felix <3"
1449,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,8:30 dad jokes about D's and B's
1450,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I swear these videos are just pure serotonin! Thank you so much for letting us see into you and Marzia's wonderful life <3
1451,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn's growing up so quickly ❤❤
1452,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I wish I wasn't poor so I could buy merch
1453,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I miss momo
1454,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Это же маленький пай🥹
1455,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Edgar looking old and Maya being gone are just crazy hard reminders of time passing
1456,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Congratulations Eggy <3 ^o ^/
1457,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,thats a sick thicc fking snowman! 11:25
1458,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I always have the biggest smile on my face when i see these videos pewds. i’ve watched your videos since i was a little kid so please never stop 🥰
1459,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I think Momo is a cat
1460,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,"10:09
Hej I speak mandarin as one of my mother tongues…



and ICANT stop laughing at the joke😂"
1461,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,aww bjorn is too cute omg 😭
1462,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,…….seeing pewds play with his son felt soo…wholesome on a different level ❤
1463,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,帽子👒ほしい
1464,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,one day random in japan will see felix and will just say; he is a example for people do what you like full force. enjoy life
1465,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Im your age & my wife is pregnant right. Can't wait for our child to be born. Exciting times.
1466,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,😇God bless you all!
1467,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Hi pewds
1468,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"THis is a Let's Play, the game is Life, and he's winning."
1469,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"""we'll come back next year, he'll love it"" can't pin down why, but that statement makes me sentimental"
1470,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Music 22:13 ??
1471,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"What did Björn say whenhe was born ?
Parents i have been Björn."
1472,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,尊い
1473,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,u have so many great hobbies and then u get hooked on the spiral thingy xD
1474,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"85 british pounds for one pair of shorts ?
damn are you not rich enough or sometrhing :P"
1475,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Best Vlogs on the planet
1476,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Felix is living my dream life.
1477,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So cute snow man ❤
1478,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"why do i have this stupid ear-to-ear smile on my face whenever i watch a new video for this amazing family XD, hope you the best ""The Pewd's"" <3"
1479,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"イチゴを食べるビョルンが最高に可愛い！🍓😂
フェリックス、マルツィア、エドガー、モモも冬を楽しんでいますね
早く桜が咲くといいなぁ🌸"
1480,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"節分👹を知ってるなんてスゴい👍
梅も咲いてもうすぐ桜の咲く季節ですね🌸たくさん楽しんでください💞"
1481,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I knew Edgar was a 50 Cent fan
1482,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I hope the penis mountain will become a recurring character
1483,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Your baby is so round and cute ^^ <3
1484,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,setsubun! 👹 All the other kids are crying and Bjorn was so calm!
1485,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,8:10 pewds being a dude xD the smirk afterwards is so good xD
1486,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"bro, Bjorn is growing up so fast! it makes me feel like i'm really old lol"
1487,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,10,"Pog, winter trips. Nothing like enjoying the kalt season & getting to play with four legged creatures. Had a rough go, this lifted up the spirits. Tack for the travels, enjoy the Kall Season Mate 🐺 🐾"
1488,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,What a cute baby ❤❤❤
1489,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,What a happy baby😊
1490,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This video literally made my day ❤ i love seen how happy you guys are 💕
1491,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,beautiful to see crying tears of happiness
1492,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,We alllllll knew Bjorn would be a fan of strawberries! 🤭💕🍓
1493,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,14,"Heck Ja, Winter Trip. Looks like everyone had a grand time, snow can be fun when surrounded by loved ones. Danke for Sharing, Hope everyone is doing well. Keep It Up Bro 👑 😎 👊"
1494,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,this is like bits of a wholesome slice of life anime and i'm diggin it quq
1495,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"This video gave me so much peace! You are all lovely, and there so much love around you <3"
1496,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Watched the full video with a smile on my face. Happy to see that it’s going so well!
